"Date","FX_Implied_Vol","FX_25_Delta_Rate","CDS","BIST100_Vol","Benchmark_Rate_Vol","FCI"
2019-03-07,-0.232788371964787,-0.109031060083975,-0.171830002905377,-0.0422449969119855,-0.032452674972657,-0.588347106838782
2019-03-08,-0.206751415701796,-0.01724273135537,-0.147341426005644,0.0521585683604316,-0.027208824305571,-0.346385829007949
2019-03-11,-0.188812567882807,0.0125374819654665,-0.129133219722343,0.108055839909435,-0.06296175068154,-0.260314216411788
2019-03-12,-0.178561797700527,0.0341587327326491,-0.135462275382314,0.0118864830774227,-0.0376205330174008,-0.30559939029017
2019-03-13,-0.196910676326808,-0.0703779749860404,-0.154920064449763,-0.0621891148492202,-0.0165722180761547,-0.500970048687986
2019-03-14,-0.178527628466586,-0.056813699740591,-0.173290554211524,-0.152312687410171,0.0407919795412304,-0.520152590287642
2019-03-15,-0.181090321012156,-0.0554878683256222,-0.189048279970067,-0.181150577229903,0.000887193581205519,-0.605889852956542
2019-03-18,-0.167012596628492,0.0261017572109159,-0.205325312859684,-0.245650625653876,-0.0254049720271266,-0.617291749958263
2019-03-19,-0.175999105154957,0.00570435082678146,-0.216457959482095,-0.225804373090757,-0.0403715788249769,-0.652928665726004
2019-03-20,-0.177707566852004,0.0222262499979305,-0.18924302014422,-0.0988334030323505,-0.0468651658804414,-0.490422905911085
2019-03-21,-0.18454141364019,0.0502726837761153,-0.122982675888679,0.0226450267064711,-0.0468651658804414,-0.281471544926724
2019-03-22,-0.123036792546511,0.196420100518439,0.0142766901934592,0.349451356447736,0.028518998996874,0.465630353609997
2019-03-25,0.117002075888539,0.40722729549847,0.134236637471676,0.3600129571515,0.0894766930606971,1.10795565907088
2019-03-26,0.356630913516299,0.552558815985428,0.241230134820877,0.513384969187882,0.0894766930606971,1.75328152657118
2019-03-27,0.692343636985961,0.691975088620988,0.362537034970318,0.862105504382562,0.0723538661066344,2.68131513106646
2019-03-28,0.964843277664898,0.830473477969262,0.445593719246552,0.744294875404738,0.260325530936739,3.24553088122219
2019-03-29,1.19121445252358,0.970705646860187,0.456450483955579,0.531733108989831,0.390394420799135,3.54049811312831
2019-04-01,1.10322867512568,0.97580499845622,0.324838582923876,0.0198976276143069,0.289735492056347,2.71350537617643
2019-04-02,0.914443657602023,0.85597023594943,0.257393569275571,0.0289109158087695,0.0408061331624202,2.09752451179821
2019-04-03,0.770932875050106,0.825374126373228,0.21377177026531,-0.0213254248245351,-0.079400452020467,1.70935289484364
2019-04-04,0.711990946501998,0.802427044191077,0.201989989729057,-0.213678662398721,-0.0561512813169683,1.44657803670644
2019-04-05,0.603503628739537,0.79222834099901,0.162620017854469,-0.114837345303974,-0.0561512813169683,1.38736336097207
2019-04-08,0.522351698129822,0.746334176634707,0.174888648826105,0.0926939807930428,0.022637729078593,1.55890623346227
2019-04-09,0.476223232309563,0.696666492089339,0.2160924240073,0.119646234123615,0.0232749364826548,1.53190331901247
2019-04-10,0.46768092382433,0.696666492089339,0.252784718487285,0.115697788415086,0.0232749364826548,1.55610485929869
2019-04-11,0.479640155703656,0.762958062837776,0.306597919944883,0.016225728863297,-0.0159961761929228,1.54942569115669
2019-04-12,0.68168283599639,0.965606295264153,0.379852682122085,0.0409155283724676,0.00840031026791,2.07645765202301
2019-04-15,0.83373592703354,1.08289138197293,0.447719632814388,-0.0484715210765699,0.00840031026791,2.3242757310122
2019-04-16,0.957599400069421,1.13643457373128,0.455330727954199,-0.168583122348789,-0.0409798921315829,2.33980168727453
2019-04-17,0.846959420568681,1.05739462399276,0.402442542323827,-0.233804126677681,0.0105314777634142,2.083523937971
2019-04-18,0.789725953717619,1.03189786601259,0.368525295325522,-0.163863010893153,0.288949576909829,2.31523568107241
2019-04-19,0.704302868865288,1.00640110803242,0.354520231134355,-0.129484392454587,0.288949576909829,2.22468939248731
2019-04-22,0.719679024138708,1.00895078383044,0.376055248726102,-0.0851432464708214,0.377916188464551,2.39745799868898
2019-04-24,0.693197867834485,1.01914948702251,0.384055824214219,-0.212615063313208,0.199541613794976,2.08332972955298
2019-04-25,0.683801328500728,0.992326897627369,0.421559536086508,0.000311911568227509,0.199541613794976,2.29754128757781
2019-04-26,0.642798247771609,0.957957267870102,0.465700642227844,0.036861787257281,0.0107807677768633,2.1140987129037
2019-04-29,0.597934043607165,0.906963751909766,0.492542329565259,0.118727142741554,0.10064592546501,2.21681319328875
2019-04-30,0.51678211299745,0.895541204334651,0.484947462773293,-0.128578450578447,0.209332828916342,1.97802515844329
2019-05-02,0.425823612246688,0.811299915968175,0.461481271787863,-0.0312139261101486,0.279635638930077,1.94702651282265
2019-05-03,0.340844727435588,0.714412235643536,0.432075505490767,-0.0339492849895614,0.160029766778826,1.61341295035916
2019-05-06,0.29215356906976,0.63159876572395,0.40714876319919,0.120733454094007,0.0577716911285526,1.50940624321546
2019-05-07,0.355776682667776,0.696666492089339,0.439589230543502,-0.0514625737683308,0.15300072103347,1.59357055256576
2019-05-08,0.471097847218423,0.831799309384231,0.50143546418491,-0.0202927507092569,0.118372037404649,1.90241190748296
2019-05-09,0.596669781951351,0.945208888880019,0.593644936646332,0.00363672278533168,0.297024643630644,2.43618497389368
2019-05-10,0.605212090436584,0.996202404840355,0.628324915993403,0.118763001490297,0.159300635337745,2.50780304809838
2019-05-13,0.618879784012957,0.979680505669206,0.665228178995387,0.356315168779338,0.335492889669862,2.95559652712675
2019-05-14,0.605212090436584,0.98477985726524,0.655377571852817,0.241586277454411,0.15041145564281,2.63736725265186
2019-05-15,0.577876703283838,0.921037962314819,0.659824139162643,0.338438740327986,0.181206905542404,2.67838445063169
2019-05-16,0.498433234371169,0.802427044191077,0.644050185056254,0.0542615044807671,-0.0287409153627857,1.97043105273648
2019-05-17,0.431803228186351,0.6634187196832,0.644991429231326,0.0341941536438151,-0.014322458541787,1.76008507220291
2019-05-20,0.376688253839627,0.617524555318897,0.637136908873824,-0.147047183822771,-0.0729257400671359,1.41137679414244
2019-05-21,0.337393634807554,0.635372285905015,0.641989184879802,0.00844314613150213,-0.0516236791190357,1.57157457260484
2019-05-22,0.304078631715145,0.654545847906101,0.670356336914748,0.120320967803038,-0.0446602917212189,1.70464149261781
2019-05-23,0.352359759273683,0.756532879826774,0.72572745976557,0.0785815595505316,-0.00688038932803297,1.90632126908853
2019-05-24,0.398044025052709,0.853420560151413,0.771069463647515,-0.140207326497238,-0.0301010100879749,1.85222571226643
2019-05-27,0.450152106812632,0.955407592072086,0.792847906456953,-0.161963372182614,-0.0340745145410771,2.00236971861798
2019-05-28,0.384786362283628,0.877693473748533,0.788011858798822,-0.161963372182614,-0.0718544169342631,1.81667390571411
2019-05-29,0.309204016806285,0.747660008049675,0.789667150279122,-0.120663978501692,-0.0718544169342631,1.65401277969913
2019-05-30,0.234885932984757,0.660971030917104,0.746029122921015,-0.254601724904129,-0.0718615369096273,1.31542282500912
2019-05-31,0.169554357689694,0.539810436995344,0.694812457118789,-0.162956054920411,-0.0718615369096273,1.16935965997379
2019-06-03,0.149497017366366,0.478618217842941,0.64497520088348,-0.149332671438671,-0.0718615369096273,1.05189622774449
2019-06-07,0.12216163021362,0.384280213316319,0.609289063969952,-0.120369356974492,-0.0715768778710966,0.923784672654302
2019-06-10,0.15035124821489,0.370307989943186,0.573781438882731,-0.1347602988199,-0.0715768778710966,0.88810350034981
2019-06-11,0.157595125810367,0.31931447398285,0.541438341625495,-0.0169814788652233,-0.0389295617358885,0.962436900817601
2019-06-12,0.141808939729656,0.326963501376901,0.534492608747373,-0.0109209115144741,-0.0512065945963724,0.941137543743084
2019-06-13,0.12728701530476,0.291166053172744,0.545998507370243,0.0875095394186011,-0.0112947912310786,1.04066632403527
2019-06-14,0.109348167485771,0.298815080566795,0.565472524785538,0.00174848582627464,-0.037370284322202,0.938013974342177
2019-06-17,0.0896666887357934,0.260569943596543,0.593417739776487,-0.0243422982533735,-0.0427791302905978,0.876532943564852
2019-06-18,0.111022459948876,0.246597720223411,0.587624219595437,-0.176236644464022,-0.0826909336558915,0.68631682164781
2019-06-19,0.127252846070819,0.298815080566795,0.546436672762087,-0.192496232462875,-0.077985725744876,0.70202264119195
2019-06-20,0.150761279022181,0.279743505597629,0.473944642933652,-0.0805159936837115,-0.077985725744876,0.745947708124874
2019-06-21,0.127697046112051,0.323087994163915,0.436359789322132,-0.000387949711314544,-0.077985725744876,0.808771154141908
2019-06-24,0.0939378429784098,0.245373875840362,0.396876219012622,0.0437579530041326,-0.0691678305517164,0.71077806028381
2019-06-25,0.0751447643108972,0.21773539018986,0.360865515142172,-0.03156601742513,-0.0691678305517164,0.553011821666083
2019-06-26,0.0324332218847314,0.117482137811839,0.311352825863785,-0.032531070138036,-0.0691678305517164,0.359569284870602
2019-06-27,-0.0021460428634923,0.0733217529901875,0.259649309626176,-0.147734123391904,-0.0627189174208476,0.12037197894012
2019-06-28,-0.023501814076575,0.0613892702554689,0.232596653766762,-0.164103224345612,-0.0589611023362866,0.0474197832637576
2019-07-01,-0.0405864310470414,0.0265097053385986,0.162311679245393,-0.238738273073458,0.133729035287822,0.0432257157513148
2019-07-02,-0.0469760777939956,0.0388501362010001,0.114016116055462,-0.176722628839207,0.107185196008693,0.0363527416319525
2019-07-03,-0.0768741574923117,0.013353378220832,0.0723741754824224,-0.0795812184532392,0.103427380924132,0.0326995586818359
2019-07-04,-0.0939587744627781,0.0617972183831515,0.0726013723522676,0.00903001759629725,-0.0892627566999763,-0.039792922831038
2019-07-05,-0.117023007372907,0.00947787100784634,0.0844967513234436,-0.0368410734559112,-0.0892627566999763,-0.149152215197505
2019-07-08,-0.102911113755302,0.00692819520982967,0.120945620585738,-0.141964095851652,-0.0892627566999763,-0.206264150511363
2019-07-09,-0.0824095733907426,0.00182884361379605,0.160055938894788,-0.0684202546816912,-0.0298806585805349,-0.0188257041443844
2019-07-10,-0.0529556937336588,0.0502726837761156,0.189948555627266,-0.0275738568160909,0.011675530929449,0.171367219783081
2019-07-11,-0.0614980022188918,0.0324249531899978,0.19398941424094,-0.000532022289923896,0.011675530929449,0.176059873851571
2019-07-12,-0.0478303086425189,0.0579217111701658,0.211467344871167,0.0628044127132455,-0.0347407652800143,0.249622394832045
2019-07-16,-0.0392880001572858,0.0783191175543003,0.195028028503089,0.0282429862207976,-0.0762969547899981,0.186005177330903
2019-07-17,-0.0448575852896577,0.101266199736452,0.166806931598757,0.0175843696373001,-0.0762969547899981,0.164502960892853
2019-07-18,-0.0798810500791138,0.07067009016025,0.129676471726928,-0.204304404530771,-0.0892627566999763,-0.173101649422683
2019-07-19,-0.124301054202326,0.0107017153908943,0.107005469785955,-0.158861059096004,-0.0892627566999763,-0.254717684821456
2019-07-22,-0.145656825415409,-0.0300930973773747,0.0918644212455635,-0.104606087183289,-0.0892627566999763,-0.277754345430485
2019-07-23,-0.154609164707933,-0.0606892069535766,0.0638218361675387,-0.123397393459673,-0.0892627566999763,-0.36413668565362
2019-07-24,-0.157171857253503,-0.0364162933564565,0.0469930394511547,-0.0932206862642762,-0.0892627566999763,-0.329078554123057
2019-07-25,-0.152900703010887,-0.0721117545286918,0.0216443601155791,0.00850571389980787,-0.0892627566999763,-0.284125140224168
2019-07-26,-0.180680290204865,-0.0670124029326582,0.00184577574336251,0.0641466836070293,-0.0892627566999763,-0.270962990487107
2019-07-29,-0.211842631558995,-0.123105270489028,-0.0160054068873247,0.0245783498191435,-0.0892627566999763,-0.415637715816181
2019-07-30,-0.250727219783776,-0.160024576044312,-0.0226752578520632,-0.0239852992004728,-0.0708445825062954,-0.528256935386919
2019-07-31,-0.25670683572344,-0.208468416206631,-0.0104228552282735,0.0500498801398897,-0.0708445825062954,-0.49639280952475
2019-08-01,-0.234086802854542,-0.216117443600682,0.0148284540202257,0.0153891427141645,-0.0708445825062954,-0.490831232227129
2019-08-02,-0.217412216691367,-0.203369064610598,0.052624276153744,0.04962392177347,-0.0892627566999763,-0.407795840074727
2019-08-05,-0.205897184853273,-0.203369064610598,0.103776028564586,-0.00519932562962194,-0.0892627566999763,-0.399952303228883
2019-08-06,-0.212731031641459,-0.205918740408614,0.143860047744401,-0.0131983904574763,-0.0892627566999763,-0.377250871463125
2019-08-07,-0.222127570975216,-0.2097942476216,0.160575246025863,0.0308794063692191,-0.0892627566999763,-0.32972992290171
2019-08-08,-0.242594942105835,-0.228865822590766,0.1391051418255,0.0673168920459682,-0.0892627566999763,-0.354301487525108
2019-08-09,-0.243449172954358,-0.231415498388783,0.127534329811246,0.101397755940685,-0.0892627566999763,-0.335195342291186
2019-08-15,-0.203744523114994,-0.184195502609511,0.177355357698709,0.07439632136026,0.0140668908711302,-0.122121455794407
2019-08-16,-0.164894104124154,-0.167673603438362,0.229399669241085,0.0963215447050487,0.0140668908711302,0.00722039725474751
2019-08-19,-0.135850255274361,-0.157474900246295,0.259795364756791,0.187173686368286,0.0502374236910562,0.203881319295477
2019-08-20,-0.110223329818662,-0.172874942066317,0.251470222311752,0.00583264723545482,0.00890556466261371,-0.0168898376751574
2019-08-21,-0.09952835959515,-0.149927859884165,0.251924616051442,-0.049616139905388,0.00890556466261371,-0.0382421786706469
2019-08-22,-0.0798810500791138,-0.149927859884165,0.271820570510736,-0.050596734796024,0.00373392611401985,-0.0048511481345473
2019-08-23,-0.110189160584721,-0.186847165439449,0.277386893821941,-0.0233225176872377,-0.00267603161850043,-0.0456479815079668
2019-08-26,-0.0867148968673002,-0.225092302409701,0.287367327747279,-0.114219548383018,-0.00267603161850043,-0.14133545153124
2019-08-27,-0.0657691564615085,-0.213669754834586,0.301128966720755,-0.111409474799759,-0.0315382733123257,-0.121257692687424
2019-08-28,-0.0311898917132848,-0.143196715777401,0.32151177161543,-0.0330346523375344,-0.0848963791971638,0.0291941325900463
2019-08-29,-0.023501814076575,-0.0396798783779179,0.342008174945028,0.00197882626294682,-0.0848963791971638,0.195908929556318
2019-09-02,-0.0265087066633771,-0.0485527501550164,0.345545954775473,-0.140605099131523,-0.0848963791971638,0.0449830196283926
2019-09-03,-0.0525456629263678,-0.0335606564626774,0.302459691244133,-0.226207031792764,-0.0892627566999763,-0.0991164166376524
2019-09-04,-0.09952835959515,-0.10219792894529,0.226527251672329,-0.225459055553391,-0.0892627566999763,-0.289920849121479
2019-09-05,-0.136670316888944,-0.0282573308028025,0.150789552274677,-0.148165074104856,-0.0892627566999763,-0.251565926221902
2019-09-06,-0.16144301149612,-0.0805766781781077,0.122471085283269,-0.0642709920869911,-0.0861648986551676,-0.269984495133117
2019-09-09,-0.146921087071223,-0.0593633755386076,0.12970892842262,-0.100032446926845,-0.0861648986551676,-0.262772879769224
2019-09-10,-0.137114516930176,-0.102707864104894,0.155252347932349,-0.150551626641093,-0.0610027888673931,-0.296124448611207
2019-09-11,-0.101236821292196,-0.158800731661264,0.173395640824265,-0.246149109459065,-0.0594324460797018,-0.392223467667962
2019-09-12,-0.113776930148519,-0.259053984039285,0.160623931069401,-0.192578898535122,-0.0594324460797018,-0.464218327733227
2019-09-13,-0.144529240695358,-0.348292636969874,0.136638432952896,-0.181880744814449,-0.0605246405091354,-0.598588830035919
2019-09-16,-0.195783091606757,-0.243755929251184,0.104360249087045,-0.176381296214437,-0.0651928413416354,-0.576752909326968
2019-09-17,-0.199473368872378,-0.15370138006523,0.100660185778138,-0.0711855043896747,-0.058847430098175,-0.382547497647319
2019-09-18,-0.199473368872378,-0.0797607819227422,0.0924486417680224,-0.0255564573075404,-0.0717604608865067,-0.284102427221145
2019-09-19,-0.199473368872378,-0.125654946287045,0.0836853339311395,0.141696686740736,-0.0539642099829612,-0.153710504470508
2019-09-20,-0.22082914008546,-0.144726521256211,0.0836528772354474,0.0510912422324961,-0.0603096212264216,-0.291121163100149
2019-09-23,-0.23364260281331,-0.156251055863247,0.0897871927212653,0.0511667904320289,-0.0714665057964308,-0.320406181319694
2019-09-24,-0.246900265582392,-0.176648462247381,0.100351847169063,-0.14493920462022,-0.0892627566999763,-0.557398841980907
2019-09-25,-0.258005266613195,-0.202145220227549,0.100189563690602,-0.199737078196085,-0.0892627566999763,-0.648960758046204
2019-09-26,-0.270408698533754,-0.242430097836215,0.0802286958399248,-0.188803109444335,-0.0651612857351936,-0.686574495709573
2019-09-27,-0.28165037650032,-0.19317036141853,0.0497843152806803,-0.188803109444335,-0.0479834827687033,-0.661823014851209
2019-09-30,-0.295318070076693,-0.223868458026653,0.0130108790614648,-0.135379421511343,-0.0479834827687033,-0.689538553321928
2019-10-01,-0.299999255126601,-0.182257749003018,0.00148875209074854,-0.0375291960924545,-0.0145196639104313,-0.532817112041757
2019-10-02,-0.286194884614464,-0.208570403238552,0.0176359581975976,0.0229714247046726,-0.0144570169266002,-0.468614921877346
2019-10-03,-0.280215268674801,-0.148602028469196,0.0290607150812372,0.126180909258091,-0.0144570169266002,-0.288032689731269
2019-10-04,-0.314794533423025,-0.231925433548386,0.0304238963003077,-0.0326245776972657,-0.0720223067496549,-0.620942955118024
2019-10-07,-0.330580719503736,-0.262521543124588,0.0354059990890542,-0.02537207102347,-0.0892627566999763,-0.672331091262716
2019-10-08,-0.325455334412596,-0.284244780923691,0.0639678912981536,-0.0425355056088385,-0.0217801900950294,-0.610047919742001
2019-10-09,-0.266547575098428,-0.195822024248468,0.10632387917642,0.163669000471048,-0.0217801900950294,-0.214156909794457
2019-10-10,-0.208459877398843,-0.130754297883079,0.146732465313157,0.33311719381826,0.209372410294048,0.350007894143544
2019-10-11,-0.171283750871108,-0.0656865715176895,0.164924443248612,0.224819739763875,0.219631122446895,0.372404983070583
2019-10-14,-0.10209105214072,0.0337507846049665,0.20181147790275,0.440079619196213,0.303482716472344,0.877033546035553
2019-10-15,-0.0892775894128704,0.0795429619373485,0.19895528868184,0.284239796595387,0.0953528338253671,0.568813291627073
2019-10-16,-0.0546983246646467,0.127986802099668,0.208221675301951,0.283249208296174,0.0848392798770884,0.649598640910235
2019-10-17,-0.0884233585643468,0.099940368321483,0.171188585517199,-0.0579359147388864,0.000987685851639481,0.125757366387088
2019-10-18,-0.126009515899373,0.0681204143622331,0.139429708782422,-0.0995429245960649,-0.0220350318904619,-0.0400373492412446
2019-10-21,-0.172582181760864,0.00947787100784634,0.124645683894643,-0.00989189745782157,-0.0892627566999763,-0.137613281016172
2019-10-22,-0.198209107216563,-0.047430892803889,0.117131958841909,-0.0972101375747734,-0.0892627566999763,-0.314980935453293
2019-10-23,-0.209314108247366,-0.0564057516129083,0.0982746186447647,-0.121061609596214,-0.0892627566999763,-0.3777696075117
2019-10-24,-0.250727219783776,-0.0921012127851436,0.0473500631037684,-0.216181381352358,-0.0892627566999763,-0.600922507517486
2019-10-25,-0.341275689727248,-0.165225914672266,-0.0217340136769907,-0.220185403931332,-0.0892627566999763,-0.837683778707812
2019-10-28,-0.410468388457636,-0.234475109346403,-0.0810810817501022,-0.183281513719144,-0.0892627566999763,-0.998568849973261
2019-10-30,-0.465993393611651,-0.266397050337573,-0.116393966663171,-0.180574503701648,-0.0669990296526697,-1.09635794396671
2019-10-31,-0.50330619707515,-0.286794456721708,-0.119834376406539,-0.129389322918748,-0.0669990296526697,-1.10632338277481
2019-11-01,-0.551143124592455,-0.353901923725511,-0.103865682125997,-0.0829297786808837,0.0975477217773635,-0.994292787347483
2019-11-04,-0.58760169720743,-0.421417338856996,-0.109935084220431,-0.111658648100856,0.0851080416468861,-1.14550472673883
2019-11-05,-0.581041204290771,-0.411218635664929,-0.121019045799303,-0.156045898482563,0,-1.26932478423757
2019-11-06,-0.571644664957015,-0.390821229280794,-0.13465085799001,-0.226061366100115,0,-1.32317811832793
2019-11-07,-0.575334942222636,-0.404895439685847,-0.158896009672052,-0.238115142291782,0,-1.37724153387232
2019-11-08,-0.605233021920951,-0.45078960405015,-0.179733208306417,-0.227178282063996,-0.00310277854024937,-1.46603689488176
2019-11-11,-0.629561516486896,-0.483119493169003,-0.196708060153416,-0.204393678054004,-0.00307882039702966,-1.51686156826035
2019-11-12,-0.618866546263383,-0.440998848985765,-0.197016398762492,-0.204393678054004,0.00680272512215519,-1.45447274694349
2019-11-13,-0.597100744243009,-0.411626583792611,-0.200099784853247,-0.210021845238436,-0.0323776817601736,-1.45122663988748
2019-11-14,-0.580904527355007,-0.391229177408477,-0.20646129720891,-0.169318276598887,-0.0615347420585586,-1.40944802062984
2019-11-15,-0.581929604373235,-0.398878204802527,-0.218226849397317,-0.163203226659022,-0.0714162875777434,-1.43365417280985
2019-11-18,-0.59344463621133,-0.410402739409563,-0.236743394289694,-0.197423107836718,-0.0892627566999763,-1.52727663444728
2019-11-19,-0.609230822292041,-0.427740534836078,-0.245977324214113,-0.239283539900943,-0.0689911813295727,-1.59122340257275
2019-11-20,-0.64879879519564,-0.451911461401277,-0.243607985428585,-0.183431791827815,-0.0689911813295727,-1.59674121518289
2019-11-21,-0.675279951499863,-0.469759191987395,-0.235347756374931,-0.139160988703774,-0.0689911813295727,-1.58853906989554
2019-11-22,-0.715018770573168,-0.486383078190464,-0.238317544030763,-0.0915213579359429,-0.0892627566999763,-1.62050350743031
2019-11-25,-0.727627217897372,-0.506372536446916,-0.235883291853852,0.0246632233002662,-0.0831812840888553,-1.52840110698673
2019-11-26,-0.74515603490907,-0.516571239638984,-0.226584448538048,0.0583884320697009,-0.0649681066969874,-1.49489139771339
2019-11-27,-0.735315295534082,-0.501273184850883,-0.197925186241872,0.00937062939779738,-0.0388394777946213,-1.46398251502366
2019-11-28,-0.735520310937727,-0.495357936999484,-0.178126601869656,-0.162495463516388,-0.0408991382795129,-1.61239945160277
2019-11-29,-0.732513418350925,-0.495357936999484,-0.171294467426457,-0.174061578764579,-0.0530412565407582,-1.6262686580822
2019-12-02,-0.749598035321391,-0.536152749767753,-0.182378429005328,-0.220668627116358,-0.0872681021107872,-1.77606594332162
2019-12-03,-0.753014958715485,-0.564199183545938,-0.181112617873334,-0.129671399440093,-0.0773451145746532,-1.7053432741495
2019-12-04,-0.745326881078775,-0.584596589930072,-0.183952578746398,-0.146156955757656,-0.0713661963077329,-1.73139920182063
2019-12-05,-0.731659187502402,-0.552776635970822,-0.188658799621761,-0.139319759504628,-0.0633673276505788,-1.67578171025019
2019-12-06,-0.724825340714215,-0.534928905384705,-0.210193817213508,-0.178216523441482,-0.0693060515089817,-1.71747063826289
2019-12-09,-0.729950725805355,-0.524730202192637,-0.224637046796519,-0.160724306103121,-0.0633472642799978,-1.70338954517763
2019-12-10,-0.717137263077505,-0.54635145295982,-0.234065716895091,-0.0552951232197886,-0.0713461329371519,-1.62419568908936
2019-12-11,-0.702615338652609,-0.541252101363786,-0.238690796031223,-0.0629500359440855,-0.0773250512040722,-1.62283332319578
2019-12-12,-0.694073030167376,-0.533603073969736,-0.255600734486838,-0.130386593610169,-0.0892627566999763,-1.70292618893409
2019-12-13,-0.695781491864423,-0.518305019181635,-0.277330492252738,-0.158908636617796,-0.0770684367265162,-1.72739407664311
2019-12-16,-0.690211906732051,-0.516571239638984,-0.308066983073212,-0.171162050514987,-0.066950004842145,-1.75296218480138
2019-12-17,-0.669710366367491,-0.51147188804295,-0.32819013440235,-0.122708847165772,-0.0444583763213149,-1.67653961229988
2019-12-18,-0.631714178225174,-0.468127399476664,-0.338819702241532,-0.169250801135107,-0.056652696294775,-1.66456477737325
2019-12-19,-0.56084718703168,-0.392555008823446,-0.342292568680593,-0.175627695548386,-0.0548032006440116,-1.52612566072812
2019-12-20,-0.503613720180618,-0.333912465469059,-0.342227655289208,-0.208208707147332,-0.0772948291648416,-1.46525737725106
2019-12-23,-0.486939134017443,-0.318614410680958,-0.34698256120811,-0.229783243482406,-0.0772948291648416,-1.45961417855376
2019-12-24,-0.501871089249631,-0.372973498694676,-0.350926049734707,-0.257017972257465,0.0204861230611668,-1.46230248687531
2019-12-25,-0.511267628583387,-0.416317987260962,-0.35248397112793,-0.244307127456525,0.0204861230611668,-1.50389059136764
2019-12-26,-0.509114966845108,-0.454563124231214,-0.353262931824542,-0.233126888481937,0.0204861230611668,-1.52958178832163
2019-12-27,-0.514240351936248,-0.454563124231214,-0.354058120869,-0.182339509862149,-0.0706512158480939,-1.57585232274671
2019-12-30,-0.514240351936248,-0.432839886432111,-0.356313861219605,-0.210922546413358,-0.045879173701134,-1.56019581970246
2019-12-31,-0.505288012643724,-0.505556640191551,-0.359283648875438,-0.1856035200021,-0.0274928373193695,-1.58322465903218
2020-01-02,-0.496301504117259,-0.4826095580094,-0.372655807500607,-0.21287439904785,-0.0337829236715694,-1.59822419234668
2020-01-03,-0.505698043451015,-0.478836037828335,-0.37036761045431,-0.000361290047862627,-0.00662909393388372,-1.36189207571541
2020-01-06,-0.521928429572958,-0.411218635664929,-0.360549460007432,0.0582999104331745,-0.0250154303156483,-1.26041204512779
2020-01-07,-0.553979171009553,-0.44181474524113,-0.342617135637514,0.0511218985350654,-0.0373368848153307,-1.32462603816846
2020-01-08,-0.591565328344579,-0.454563124231214,-0.347372041556415,-0.14260170044224,-0.0892627566999763,-1.62536495127442
2020-01-09,-0.638548025013361,-0.469861179019316,-0.370140413584465,-0.2562835156341,-0.0892627566999763,-1.82409588995122
2020-01-10,-0.652215718589734,-0.4826095580094,-0.389565745956221,-0.232454118297937,-0.0892627566999763,-1.84610789755327
2020-01-13,-0.677842644045433,-0.498723509052866,-0.412447716419193,-0.251243628320619,-0.0892627566999763,-1.92952025453809
2020-01-14,-0.689391845117468,-0.481691674722113,-0.427751048438046,-0.185419599357921,-0.0756914704520007,-1.85994563808755
2020-01-15,-0.711601847179074,-0.464659840391361,-0.461830578914812,-0.167301443249724,-0.0756914704520007,-1.88108518018697
2020-01-16,-0.710747616330551,-0.479141998924097,-0.491074061733447,-0.118226787344641,-0.0756914704520007,-1.87488193478474
2020-01-17,-0.725679571562739,-0.493624157456832,-0.513501638456728,-0.102629531428774,-0.0892627566999763,-1.92469765560505
2020-01-20,-0.758994574655148,-0.528503722373702,-0.516536339503945,-0.165781372813664,-0.0892627566999763,-2.05907876604644
2020-01-21,-0.789746885201987,-0.571848210939988,-0.513469181761036,-0.1844324593551,-0.0892627566999763,-2.14875949395809
2020-01-22,-0.793608008637313,-0.582046914132055,-0.526938710473282,-0.121772725454607,-0.0892627566999763,-2.11362911539723
2020-01-23,-0.791899546940266,-0.566748859343954,-0.541252113273524,-0.105603404059728,-0.0892627566999763,-2.09476668031745
2020-01-24,-0.807685733020977,-0.528503722373702,-0.556247106683301,0.0936565104757411,-0.0892627566999763,-1.88804280830221
2020-01-27,-0.833722689283967,-0.584596589930072,-0.546136845975193,0.00667917338191493,-0.0652173275220611,-2.02299427932938
2020-01-28,-0.85507846049705,-0.625391402698341,-0.550567184937173,0.103821357658673,-0.0652173275220611,-1.99243301799595
2020-01-29,-0.861946476519178,-0.671285567062644,-0.552092649634704,-0.0390783510372741,-0.0652173275220611,-2.18962037177586
2020-01-30,-0.846570321245758,-0.655987512274543,-0.55902215416498,-0.0169564277844077,-0.0892627566999763,-2.16779917216967
2020-01-31,-0.851695706336898,-0.65853718807256,-0.551070263720401,-0.0531306840168867,-0.0701624279065293,-2.18459627005328
2020-02-03,-0.850397275447142,-0.655987512274543,-0.543637680406897,-0.085168448548371,-0.0701624279065293,-2.20535334458348
2020-02-04,-0.882858047691028,-0.653437836476526,-0.548587326499951,-0.138884211532784,-0.0631207227778629,-2.28688814497815
2020-02-05,-0.899942664661495,-0.653437836476526,-0.553861539549927,-0.175634650628434,-0.0302204064311503,-2.31309709774753
2020-02-06,-0.882003816842505,-0.597344968920156,-0.556295791726839,-0.173524106122492,-0.0302204064311503,-2.23938909004314
2020-02-07,-0.816638072313501,-0.501273184850883,-0.526743970299129,-0.0753473432337623,-0.0117215196442178,-1.93172409034149
2020-02-10,-0.693184630084912,-0.394186801334176,-0.463713067264957,0.19083584127041,-0.0396477920343038,-1.39989644944794
